#Node Number,Latitude,Longitude,Technology,Capacity
n199,42.6328185,-89.946068,tA2,50000
n199,42.6328185,-89.946068,tK2,50000
n200,42.6533571,-90.2918458,tK4,250000
n203,42.6533571,-90.2918458,tA4,250000
n204,45.2609184,-89.1320129,tA2,50000
n204,45.2609184,-89.1320129,tK2,50000
n207,44.115082,-87.879446,tA3,150000
n208,44.115082,-87.879446,tK3,150000
n211,43.991883,-87.758921,tA3,150000
n211,43.991883,-87.758921,tK3,150000
n215,43.9505879,-87.7465309,tA4,250000
n215,43.9505879,-87.7465309,tK4,250000
n218,43.922701,-87.868523,tD4,250000
n218,43.922701,-87.868523,tN4,250000
n220,44.256712,-87.525264,tA2,50000
n220,44.256712,-87.525264,tK2,50000
n224,44.9580832,-89.767959,tA2,50000
n224,44.9580832,-89.767959,tK2,50000
n227,44.834921,-90.262512,tA3,150000
n227,44.834921,-90.262512,tK3,150000
n231,45.0330639,-90.04741,tD3,150000
n231,45.0330639,-90.04741,tN3,150000
n232,44.940447,-89.2590262,tA3,150000
n232,44.940447,-89.2590262,tK3,150000
n233,45.1188113,-89.4920215,tA3,150000
n233,45.1188113,-89.4920215,tK3,150000
n234,45.115722,-87.965177,tA4,250000
n234,45.115722,-87.965177,tK4,250000
n238,44.0325488,-89.517387,tA2,50000
n238,44.0325488,-89.517387,tK2,50000
n239,43.984089,-90.585257,tD2,50000
n239,43.984089,-90.585257,tN2,50000
n240,43.7449956,-90.7767576,tA2,50000
n240,43.7449956,-90.7767576,tK2,50000
n243,44.9076949,-88.201485,tA3,150000
n243,44.9076949,-88.201485,tK3,150000
n246,44.9766739,-88.3567435,tA4,250000
n246,44.9766739,-88.3567435,tK4,250000
n248,44.5316139,-88.4204359,tA2,50000
n248,44.5316139,-88.4204359,tK2,50000
n254,44.486825,-88.7246212,tD3,150000
n254,44.486825,-88.7246212,tN3,150000
n255,44.366372,-88.2587304,tA4,250000
n255,44.366372,-88.2587304,tK4,250000
n265,45.3457176,-92.5296724,tA2,50000
n265,45.3457176,-92.5296724,tK2,50000
n266,44.5039979,-89.3145939,tD2,50000
n266,44.5039979,-89.3145939,tN2,50000
n267,45.639964,-90.3406313,tA2,50000
n267,45.639964,-90.3406313,tK2,50000
n268,43.2721308,-90.3604491,tA1,30000
n268,43.2721308,-90.3604491,tK1,30000
n269,42.7377508,-89.3607854,tD4,250000
n269,42.7377508,-89.3607854,tN4,250000
n270,43.1863098,-90.0738836,tA2,50000
n270,43.1863098,-90.0738836,tK2,50000
n271,45.7477947,-91.1946534,tD1,30000
n271,45.7477947,-91.1946534,tN1,30000
n273,44.7807238,-88.291793,tA4,250000
n273,44.7807238,-88.291793,tK4,250000
n274,44.7966007,-88.6467357,tA1,30000
n274,44.7966007,-88.6467357,tK1,30000
n284,43.871617,-88.074069,tD3,150000
n284,43.871617,-88.074069,tN3,150000
n287,43.571302,-87.9327198,tD4,250000
n287,43.571302,-87.9327198,tN4,250000
n288,45.008952,-92.3882859,tD2,50000
n288,45.008952,-92.3882859,tN2,50000
n291,44.9744646,-92.2759466,tA2,50000
n291,44.9744646,-92.2759466,tK2,50000
n294,44.567219,-91.3873166,tA2,50000
n294,44.567219,-91.3873166,tK2,50000
n295,44.2527847,-91.473426,tD2,50000
n295,44.2527847,-91.473426,tN2,50000
n299,43.6230688,-90.6908274,tD2,50000
n299,43.6230688,-90.6908274,tN2,50000
n301,42.5916836,-88.4334301,tD2,50000
n301,42.5916836,-88.4334301,tN2,50000
n302,42.521046,-88.483013,tA1,30000
n302,42.521046,-88.483013,tK1,30000
n303,45.690121,-91.992615,tD2,50000
n303,45.690121,-91.992615,tN2,50000
n307,43.49071,-88.304271,tA3,150000
n307,43.49071,-88.304271,tK3,150000
n310,44.3015689,-88.9612695,tA3,150000
n310,44.3015689,-88.9612695,tK3,150000
n313,44.146298,-88.651705,tA2,50000
n313,44.146298,-88.651705,tK2,50000
n317,44.58509,-90.019386,tD2,50000
n317,44.58509,-90.019386,tN2,50000
n319,45.5060682,-91.738225,tB2,35000
n319,45.5060682,-91.738225,tL2,35000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n327,44.8755183,-91.9193422,tB2,35000
n327,44.8755183,-91.9193422,tL2,35000
n333,42.6011194,-89.6384532,tE2,35000
n333,42.6011194,-89.6384532,tO2,35000
n341,43.8013556,-91.2395807,tE4,100000
n341,43.8013556,-91.2395807,tO4,100000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n356,45.2519072,-92.2712996,tE3,70000
n356,45.2519072,-92.2712996,tO3,70000
n362,42.6442233,-88.9605365,tE4,100000
n362,42.6442233,-88.9605365,tO4,100000
n364,43.7486054,-87.9770379,tE4,100000
n364,43.7486054,-87.9770379,tO4,100000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n373,43.0717382,-88.099845,tE4,100000
n373,43.0717382,-88.099845,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n378,44.0795503,-88.5452622,tB4,100000
n378,44.0795503,-88.5452622,tL4,100000
n384,44.4562,-89.5007,tE2,35000
n384,44.4562,-89.5007,tO2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tE1,15000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tE2,35000
n400,43.5269302,-89.9977983,tO2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n405,44.172663,-87.840597,tO4,100000
n408,43.463231,-88.553828,tE4,100000
n408,43.463231,-88.553828,tO4,100000
n409,44.7709285,-88.5580195,tE2,35000
n409,44.7709285,-88.5580195,tO2,35000
n410,45.2335146,-88.0837518,tE2,35000
n410,45.2335146,-88.0837518,tO2,35000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n413,45.4451028,-89.7374587,tE3,70000
n413,45.4451028,-89.7374587,tO3,70000
n414,42.8741902,-90.6718629,tE2,35000
n414,42.8741902,-90.6718629,tO2,35000
n417,44.0249171,-89.8418716,tE2,35000
n417,44.0249171,-89.8418716,tO2,35000
n420,42.707405,-87.869819,tE4,100000
n420,42.707405,-87.869819,tO4,100000
n421,46.8154851,-90.829822,tE1,15000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n426,43.59237,-90.8456325,tE1,15000
n428,42.8523824,-88.0726988,tC4,30000
n428,42.8523824,-88.0726988,tM4,30000
n429,43.1485037,-89.2734432,tE4,100000
n429,43.1485037,-89.2734432,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n434,45.5193649,-91.1563029,tE1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n441,44.9395385,-89.8385679,tE3,70000
n441,44.9395385,-89.8385679,tO3,70000
n442,44.172663,-87.840597,tE4,100000
