#Node Number,Latitude,Longitude,Technology,Capacity
n170,42.7717123,-89.4233466,tI3,150000
n171,42.6461277,-89.3870026,tF2,50000
n175,44.3188887,-91.0649767,tF2,50000
n176,44.4365416,-90.9365416,tF2,50000
n177,44.1261241,-90.9966341,tI1,30000
n179,42.973292,-88.775482,tF2,50000
n180,42.868704,-88.868785,tF1,30000
n182,43.1630746,-88.574255,tI2,50000
n183,44.2212573,-89.9558671,tF2,50000
n185,44.6124135,-87.7630852,tI2,50000
n187,44.3673969,-87.665803,tF2,50000
n188,44.6183421,-87.5815229,tF4,250000
n192,44.616287,-87.63395,tF3,150000
n193,44.4997104,-87.5955881,tF4,250000
n198,44.4091049,-87.539651,tF3,150000
n199,42.6328185,-89.946068,tI2,50000
n201,42.7853435,-90.2565166,tF2,50000
n203,42.6533571,-90.2918458,tF3,150000
n204,45.2609184,-89.1320129,tI2,50000
n207,44.115082,-87.879446,tI3,150000
n210,43.9790083,-87.821797,tF2,50000
n215,43.9505879,-87.7465309,tF4,250000
n217,43.962606,-87.9196319,tD4,250000
n217,43.962606,-87.9196319,tN4,250000
n220,44.256712,-87.525264,tF2,50000
n224,44.9580832,-89.767959,tF2,50000
n226,44.901323,-89.958202,tI2,50000
n229,45.032389,-90.121009,tF2,50000
n233,45.1188113,-89.4920215,tF3,150000
n234,45.115722,-87.965177,tF4,250000
n238,44.0325488,-89.517387,tI1,30000
n240,43.7449956,-90.7767576,tI2,50000
n243,44.9076949,-88.201485,tF3,150000
n246,44.9766739,-88.3567435,tF4,250000
n248,44.5316139,-88.4204359,tF2,50000
n253,44.3128202,-88.1992313,tF3,150000
n254,44.486825,-88.7246212,tF2,50000
n255,44.366372,-88.2587304,tF4,250000
n257,43.422519,-87.908515,tI1,30000
n262,44.679499,-92.26512,tI1,30000
n265,45.3457176,-92.5296724,tI1,30000
n266,44.5039979,-89.3145939,tF2,50000
n267,45.639964,-90.3406313,tI2,50000
n268,43.2721308,-90.3604491,tI1,30000
n270,43.1863098,-90.0738836,tF2,50000
n271,45.7477947,-91.1946534,tI1,30000
n272,44.6441993,-88.3247075,tI2,50000
n273,44.7807238,-88.291793,tF3,150000
n274,44.7966007,-88.6467357,tI1,30000
n275,44.9188885,-89.1435829,tF3,150000
n276,44.704912,-88.4144984,tF1,30000
n279,43.8593524,-88.0765788,tI2,50000
n280,43.723915,-88.062776,tF2,50000
n281,43.8047433,-87.8582159,tF2,50000
n282,43.770841,-87.924136,tF2,50000
n284,43.871617,-88.074069,tF2,50000
n287,43.571302,-87.9327198,tF2,50000
n289,44.9240029,-92.4658497,tI1,30000
n291,44.9744646,-92.2759466,tI2,50000
n292,44.1010454,-91.3519223,tF1,30000
n294,44.567219,-91.3873166,tF2,50000
n295,44.2527847,-91.473426,tD2,50000
n295,44.2527847,-91.473426,tN2,50000
n296,43.4837071,-90.504433,tI1,30000
n299,43.6230688,-90.6908274,tI1,30000
n300,42.80393,-88.686927,tF1,30000
n301,42.5916836,-88.4334301,tF2,50000
n302,42.521046,-88.483013,tI1,30000
n303,45.690121,-91.992615,tF2,50000
n305,43.4990952,-88.0906797,tF3,150000
n306,43.4171767,-88.3677973,tI2,50000
n308,44.3593038,-88.7235989,tI1,30000
n309,44.595906,-88.789993,tF2,50000
n310,44.3015689,-88.9612695,tI2,50000
n312,44.1701566,-88.9605491,tF2,50000
n313,44.146298,-88.651705,tF2,50000
n314,44.369922,-88.258894,tF4,250000
n315,43.895023,-88.549789,tI2,50000
n317,44.58509,-90.019386,tI1,30000
n319,45.5060682,-91.738225,tJ2,35000
n322,43.1836046,-89.2137254,tJ2,35000
n323,43.0324123,-89.3843206,tB4,100000
n323,43.0324123,-89.3843206,tL4,100000
n325,44.8341639,-87.3770419,tJ1,15000
n327,44.8755183,-91.9193422,tJ2,35000
n333,42.6011194,-89.6384532,tJ2,35000
n341,43.8013556,-91.2395807,tE4,100000
n349,42.9105722,-87.8606367,tE4,100000
n349,42.9105722,-87.8606367,tO4,100000
n350,42.9712071,-87.9040571,tE4,100000
n350,42.9712071,-87.9040571,tO4,100000
n351,43.9441328,-90.8129118,tJ1,15000
n352,45.6366228,-89.4120753,tJ1,15000
n354,43.3197265,-87.9534226,tJ2,35000
n356,45.2519072,-92.2712996,tG3,70000
n364,43.7486054,-87.9770379,tE4,100000
n364,43.7486054,-87.9770379,tO4,100000
n366,42.6330703,-88.6437138,tJ2,35000
n369,43.4252776,-88.1834277,tG3,70000
n371,43.0373723,-88.3919026,tE4,100000
n371,43.0373723,-88.3919026,tO4,100000
n374,43.015059,-88.1974148,tE4,100000
n374,43.015059,-88.1974148,tO4,100000
n376,44.3580348,-89.0859464,tJ2,35000
n380,42.7074784,-87.869763,tC4,30000
n381,42.850516,-88.069074,tE4,100000
n381,42.850516,-88.069074,tO4,100000
n384,44.4562,-89.5007,tJ2,35000
n385,42.915304,-87.941421,tE4,100000
n385,42.915304,-87.941421,tO4,100000
n386,44.0157536,-88.5417022,tE4,100000
n386,44.0157536,-88.5417022,tO4,100000
n388,43.1781644,-87.9812322,tE4,100000
n388,43.1781644,-87.9812322,tO4,100000
n392,46.6725057,-91.967139,tJ1,15000
n394,43.186964,-88.0634981,tC4,30000
n394,43.186964,-88.0634981,tM4,30000
n398,44.4561674,-87.9334803,tE4,100000
n398,44.4561674,-87.9334803,tO4,100000
n399,44.4110785,-89.8554012,tE2,35000
n399,44.4110785,-89.8554012,tO2,35000
n400,43.5269302,-89.9977983,tJ2,35000
n402,43.0467563,-89.2638303,tE4,100000
n402,43.0467563,-89.2638303,tO4,100000
n405,44.172663,-87.840597,tE2,35000
n405,44.172663,-87.840597,tO2,35000
n409,44.7709285,-88.5580195,tJ2,35000
n410,45.2335146,-88.0837518,tJ1,15000
n411,44.834371,-91.374225,tE4,100000
n411,44.834371,-91.374225,tO4,100000
n413,45.4451028,-89.7374587,tJ1,15000
n419,43.089253,-88.748861,tE4,100000
n419,43.089253,-88.748861,tO4,100000
n420,42.707405,-87.869819,tM4,30000
n424,44.2898206,-88.3350567,tE4,100000
n424,44.2898206,-88.3350567,tO4,100000
n425,43.8013556,-91.2395807,tO4,100000
n432,43.0126109,-88.1913809,tC4,30000
n432,43.0126109,-88.1913809,tM4,30000
n434,45.5193649,-91.1563029,tJ1,15000
n438,42.5829131,-88.0448088,tE4,100000
n438,42.5829131,-88.0448088,tO4,100000
n439,42.6489107,-89.0563767,tJ3,70000
n441,44.9395385,-89.8385679,tE3,70000
n441,44.9395385,-89.8385679,tO3,70000
